,reduced_fbs_rate
0,0.05708724279921326
1,0.07662335551729528
2,0.06581680257508658
3,0.08774644762176514
4,0.06621729546590364
5,0.07152142155088134
6,0.09834380865496707
7,0.0979339642977311
8,0.08989988011220179
9,0.08687164195638519
10,0.07276253226648996
11,0.09740749344727102
12,0.07421315177737965
13,0.08656074932970495
14,0.06877349189415871
15,0.09656122492153006
16,0.05697264382166281
17,0.060384911392520356
18,0.0770951516658774
19,0.06950395124878432
20,0.064673950060926
21,0.07875674372285489
22,0.079827167090357
23,0.09702172181065498
24,0.08360323998570579
25,0.08196500404514612
26,0.07590969646218562
27,0.061423267677600424
28,0.08235477332665483
29,0.08328736115828875
30,0.0885641471657344
31,0.09353703397192709
32,0.08856917251117671
33,0.0707728366403612
34,0.09118996682216454
35,0.0805830685640999
36,0.060576743618633216
37,0.08466211293583906
38,0.08161999624942251
39,0.06299019856852278
40,0.08228087037220413
41,0.06979853859913612
42,0.0966103333746304
43,0.08225878784497531
44,0.09055752208224765
45,0.09039390228325522
46,0.08443983360971613
47,0.10300902548848964
48,0.07969491107446638
49,0.09218963851272852
50,0.0916416442173504
51,0.0649362882510119
52,0.07639115003586867
53,0.07044286404455902
54,0.06475458150623131
55,0.09163993087347373
56,0.06724393938294437
57,0.07482268834423247
58,0.09297362852378016
59,0.08638488627619591
60,0.08449089499887175
61,0.07626376725186348
62,0.08797222230446733
63,0.08971044779073009
64,0.08504863512686361
65,0.05338812115551406
66,0.06490662879555884
67,0.07933941780486645
68,0.038072366574322655
69,0.06828007111526128
70,0.09063704454436505
71,0.09033625372095216
72,0.09381676192985675
73,0.08945783390234911
74,0.06555063382072066
75,0.08889569376424525
76,0.06288503678378403
77,0.06066143717753672
78,0.09424494956197663
79,0.07277876186417022
80,0.08814814901842823
81,0.0924393143330431
82,0.08760629386963265
83,0.06510908869309201
84,0.0836707651103461
85,0.10196071982050035
86,0.05406511188780608
87,0.09579629847353352
88,0.07622512502121905
89,0.09259079467774597
90,0.08207971745478175
91,0.07913483821079093
92,0.061286890086303364
93,0.08387382861686479
94,0.08503214133485595
95,0.08155570388221611
96,0.09254364155318451
97,0.09182309288713986
98,0.05980849509368255
99,0.09483233010769043
100,0.08092220222880414
101,0.07146938558830754
102,0.08300939865524973
103,0.1097146948411879
104,0.07853528306481375
105,0.08083555228512188
106,0.07416839587245677
107,0.07399370266414709
108,0.06438819811565417
109,0.08702051900752876
110,0.06188268893553232
111,0.08322716794594874
112,0.09469430109218586
113,0.07766235068601493
114,0.06773222098225345
115,0.08911317203399835
116,0.09839619559127802
117,0.0643645430333162
118,0.07450191577119869
119,0.10005346302730724
120,0.0875914776365446
121,0.09078747657073641
122,0.09700455487755937
123,0.08138406886791802
124,0.08339367283830343
125,0.10659084204975712
126,0.07834024219171998
127,0.11451690301420478
128,0.09026832973656508
129,0.08814506819724731
130,0.08803389227865652
131,0.06159774676810599
132,0.09601250507508419
133,0.07406645155030832
134,0.07139921255728747
135,0.07812918779962572
136,0.0777757150812594
137,0.09578695988192143
138,0.08287544362652506
139,0.08133614520475842
140,0.09388528780234899
141,0.0702268764767682
142,0.08587561841772072
143,0.10089077138950865
144,0.09164956956604918
145,0.08040238340439304
146,0.0872014670457722
147,0.09741477135914035
148,0.09449481997584262
149,0.06076603328996712
150,0.06326435419026494
151,0.08048291492459368
152,0.06873679042121666
153,0.06601160787269449
154,0.09595088412524178
155,0.07494923098749778
156,0.07497642146439207
157,0.07469669849426931
158,0.07382964103553015
159,0.07020281653231895
160,0.08545943533855334
161,0.06428725251218603
162,0.07011719280034706
163,0.08306907259775712
164,0.07342457008853939
165,0.06861700466225336
166,0.08281749030604532
167,0.08033166058054612
168,0.07504325376436395
169,0.07911642848982685
170,0.0798071791512161
171,0.08096318493470478
172,0.08267383413284989
173,0.07741440405140292
174,0.07438237588650796
175,0.07842656767086949
176,0.07430694277076585
177,0.08997446113323224
178,0.07166191837180792
179,0.06644174477869634
180,0.04363303661023602
181,0.07270177870362869
182,0.08543373880829067
183,0.07446880579774638
184,0.07062450040518292
185,0.06771938644112582
186,0.08932167260924657
187,0.07355839953808237
188,0.07311406435592539
189,0.08503112267954999
190,0.08444194951054587
191,0.09285287810070306
192,0.08632262550152264
193,0.10815538085309034
194,0.07717369245624747
195,0.08586285076366999
196,0.0791845742071375
197,0.06253425716577472
198,0.07962407567375777
